'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
25:16.0,00:00.0,100,1,61,50,55,24177,23256,3303,9125,18222,16722,23855,10231,,,,,
25:17.0,00:00.0,100,1,64,38,51,630010,45976,12511,9828,8470,19266,11859,7823,,,,,
25:18.0,00:00.0,100,2,75,47,61,213125,158422,8840,122444,46181,45899,52290,17132,,,,,
25:19.0,00:00.0,100,2,47,43,45,2959141,526825,54192,42446,38637,45601,46726,29611,,,,,
25:20.0,00:00.0,100,2,20,44,32,758339,212929,43500,10017,3853,6757,11431,9262,,,,,
25:21.0,00:00.0,100,2,17,47,32,782128,31971,14045,4782,14515,10472,9228,4400,,,,,
25:22.0,00:00.0,100,2,21,40,30,134870,74282,33515,15437,48476,34670,62839,23157,,,,,
25:23.0,00:00.0,100,2,17,27,22,322734,171936,2908,2404,13959,7681,4447,1181,,,,,
25:24.0,00:00.0,100,2,38,30,34,155454,30030,7346,3977,10241,8850,5304,6118,,,,,
25:25.0,00:00.0,100,2,50,38,44,36556,7390,15110,27272,18014,40179,18703,3213,,,,,
25:26.0,00:00.0,100,2,44,37,40,97133,20604,1936,5038,7105,4849,2397,2917,,,,,
25:27.0,00:00.0,100,2,48,60,54,87714,58746,12173,6815,4395,5151,1841,3551,,,,,
25:28.0,00:00.0,100,2,37,53,45,296257,35856,4194,1722,2954,2380,1443,1411,,,,,
25:29.0,00:00.0,100,2,14,29,21,301276,298521,6235,12006,10816,21880,18535,13782,,,,,
25:30.0,00:00.0,100,2,14,41,27,71578,30946,9446,25772,12547,12623,10052,9674,,,,,
25:31.0,00:00.0,100,2,21,48,34,180513,161479,101613,30848,40757,37994,8445,9684,,,,,
25:32.0,00:00.0,100,2,17,44,30,1487564,491540,12825,42880,38954,22782,17016,8823,,,,,
25:33.0,00:00.0,100,2,37,63,50,59952,33536,22639,10236,39192,37975,9012,6399,,,,,
25:34.0,00:00.0,100,2,41,60,50,22245,25359,9831,13535,10134,15053,12736,5380,,,,,
25:35.0,00:00.0,100,2,41,57,49,246118,14039,7015,1517,613,2562,2457,1811,,,,,
25:36.0,00:00.0,100,2,54,75,64,79236,35756,22451,24941,36772,15979,12919,8170,,,,,
25:37.0,00:00.0,100,2,34,80,57,934115,224138,86634,77037,23442,17059,38845,10479,,,,,
25:38.0,00:00.0,100,2,30,81,55,585964,64299,53981,22968,31623,35917,14347,9923,,,,,
25:39.0,00:00.0,100,2,40,80,60,9560,17556,21776,18061,55977,18658,16121,3778,,,,,
25:40.0,00:00.0,100,2,47,67,57,4759,20931,6503,5619,26312,14735,11881,5268,,,,,
25:41.0,00:00.0,100,2,70,60,65,8680,21813,4257,11024,17402,31588,18977,5240,,,,,
25:42.0,00:00.0,100,2,74,63,68,43262,23446,15129,19520,4375,15514,12415,9048,,,,,
25:43.0,00:00.0,100,2,69,57,63,468622,230910,33841,32405,22808,68650,103469,16870,,,,,
25:44.0,00:00.0,100,2,44,74,59,804684,270127,176205,73624,50744,13031,15830,17610,,,,,
25:45.0,00:00.0,100,2,29,80,54,17688,11479,5110,3055,7326,3529,7451,1933,,,,,
25:46.0,00:00.0,100,2,14,69,41,1028874,250381,64421,47026,35950,17827,9222,4263,,,,,
25:47.0,00:00.0,100,2,11,77,44,101743,59588,10781,22311,14432,14112,10303,5162,,,,,
25:48.0,00:00.0,100,2,21,69,45,1567533,273081,62985,77891,55666,30831,23925,21702,,,,,
25:49.0,00:00.0,100,2,14,74,44,531192,148344,71819,66634,107012,20789,37938,20760,,,,,
25:50.0,00:00.0,100,2,27,75,51,63060,37329,32576,26795,70382,24515,18882,7507,,,,,
25:51.0,00:00.0,100,2,26,80,53,453082,141658,37032,100811,36988,28854,29372,14434,,,,,
25:52.0,00:00.0,100,2,30,75,52,98487,158830,55870,14445,52546,36230,37631,7042,,,,,
25:53.0,00:00.0,100,2,38,81,59,13633,56494,12026,114141,67629,25692,23684,14980,,,,,
25:54.0,00:00.0,100,2,43,81,62,31005,21808,7839,29781,35685,26729,11575,3203,,,,,
25:55.0,00:00.0,100,2,47,63,55,251881,30119,3814,719,6948,6073,6348,2355,,,,,
