'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
42:22.0,00:00.0,100,2,54,80,67,247014,38427,20150,41503,23663,10461,4421,1307,,,,,
42:23.0,00:00.0,100,2,57,77,67,39315,18930,10723,8190,13554,11417,5515,2711,,,,,
42:24.0,00:00.0,100,2,74,69,71,62258,22185,8232,7318,25627,30385,6980,6470,,,,,
42:25.0,00:00.0,100,2,64,69,66,231037,61292,27570,34505,11988,9314,10669,6839,,,,,
42:26.0,00:00.0,100,2,67,66,66,73603,43116,19317,25421,6964,12322,6713,4370,,,,,
42:27.0,00:00.0,100,2,60,67,63,249961,59773,20110,31548,17632,9553,12916,8463,,,,,
42:28.0,00:00.0,100,2,41,60,50,229789,299553,21616,8810,41494,21190,27972,16007,,,,,
42:29.0,00:00.0,100,2,40,57,48,85932,202048,109698,67325,33808,25948,11625,2521,,,,,
42:30.0,00:00.0,100,2,35,56,45,735804,252554,61112,86381,31372,28693,26893,10242,,,,,
42:31.0,00:00.0,74,5,35,56,45,783097,176859,20302,32560,20428,20253,3080,503,,,,,
42:32.0,00:00.0,87,5,35,56,45,8649,3646,1156,829,501,305,96,61,,,,,
42:33.0,00:00.0,87,5,35,56,45,14937,1893,344,539,222,279,299,125,,,,,
42:34.0,00:00.0,87,5,35,56,45,1585878,1089132,104092,74532,68747,15640,25311,30559,,,,,
42:35.0,00:00.0,100,5,37,50,43,93051,26378,4558,5245,10073,3773,3261,2013,,,,,
42:36.0,00:00.0,100,5,40,69,54,1192251,95119,33299,115107,45072,24959,16986,6050,,,,,
42:37.0,00:00.0,100,5,41,61,51,638061,188962,28063,23958,20910,17464,8862,2643,,,,,
42:38.0,00:00.0,100,5,41,48,44,121954,64026,1089,6359,7810,5515,3563,841,,,,,
42:39.0,00:00.0,100,5,35,57,46,1533168,113692,92407,32507,28383,10621,14471,20244,,,,,
42:40.0,00:00.0,100,5,41,50,45,3477,23097,15546,3213,17427,10482,6884,3206,,,,,
42:41.0,00:00.0,100,2,38,50,44,276159,227018,37110,28255,23485,15292,8251,1830,,,,,
42:42.0,00:00.0,100,2,44,57,50,1768537,46821,12074,9454,16686,11806,5304,2624,,,,,
42:43.0,00:00.0,100,2,43,51,47,1300392,462771,136985,71849,37919,27603,50522,13120,,,,,
42:44.0,00:00.0,100,2,44,44,44,39833,66741,6979,8703,11274,27039,11256,4591,,,,,
42:45.0,00:00.0,100,2,51,51,51,5397,56870,13605,24927,16708,11315,5039,3028,,,,,
